isbn13,anger,disgust,fear,joy,sadness,surprise,neutral,dominant_emotion,max_score
9780451205551,0.010195478796958923,0.04694005101919174,0.9132573008537292,0.004427979700267315,0.023538779467344284,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780451206527,0.009061926044523716,0.03650861606001854,0.024636048823595047,0.0047747367061674595,0.9052659273147583,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780451207142,0.005378849804401398,0.017242517322301865,0.013837380334734917,0.1882551908493042,0.027143876999616623,0.0634346529841423,0.6847074627876282,neutral,0.6847074627876282
9780451207357,0.009061926044523716,0.02239803969860077,0.0089192446321249,0.06544425338506699,0.6417675018310547,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780451207500,0.7561572194099426,0.14615698158740997,0.7085220813751221,0.01925664022564888,0.039743054658174515,0.06728959828615189,0.8489530086517334,neutral,0.8489530086517334
9780451207524,0.25896376371383667,0.13150328397750854,0.2968009412288666,0.006114269141107798,0.014945452101528645,0.017282145097851753,0.2743901312351227,fear,0.2968009412288666
9780451207647,0.3569395840167999,0.6085963845252991,0.9459385871887207,0.0015912024537101388,0.013428431935608387,0.0025308532640337944,0.008110257796943188,fear,0.9459385871887207
9780451207791,0.009061926044523716,0.014694061130285263,0.9792057871818542,0.0047747367061674595,0.007482081186026335,0.014981239102780819,0.9466322064399719,fear,0.9792057871818542
9780451208644,0.06126520782709122,0.8258355855941772,0.005700844340026379,0.001585331978276372,0.03718579187989235,0.0032933377660810947,0.06513391435146332,disgust,0.8258355855941772
9780451208705,0.020900677889585495,0.013794566504657269,0.9188588857650757,0.006079190876334906,0.028001315891742706,0.005098759662359953,0.00726661179214716,fear,0.9188588857650757
9780451209795,0.012101427651941776,0.04094966873526573,0.01936236582696438,0.0268703605979681,0.011687004007399082,0.13650833070278168,0.8613978028297424,neutral,0.8613978028297424
9780451210555,0.0339333638548851,0.15906065702438354,0.9369155764579773,0.014617234468460083,0.9660043716430664,0.14856603741645813,0.8184853196144104,sadness,0.9660043716430664
9780451210630,0.09919033944606781,0.33196142315864563,0.47966331243515015,0.8021581172943115,0.04729633405804634,0.06728959828615189,0.8489530086517334,neutral,0.8489530086517334
9780451210845,0.007248715963214636,0.00871962495148182,0.761557936668396,0.0027883993461728096,0.012096140533685684,0.024471241980791092,0.18311801552772522,fear,0.761557936668396
9780451210852,0.012951682321727276,0.0149406548589468,0.565130352973938,0.003571680746972561,0.02409425564110279,0.020655691623687744,0.3586556315422058,fear,0.565130352973938
9780451210906,0.008401229046285152,0.013557269237935543,0.0032956197392195463,0.7523873448371887,0.023538779467344284,0.024394240230321884,0.9299394488334656,neutral,0.9299394488334656
9780451211477,0.044132083654403687,0.26647570729255676,0.6166228652000427,0.027794934809207916,0.03300659358501434,0.3333496153354645,0.9466322064399719,neutral,0.9466322064399719
9780451211576,0.009061926044523716,0.014694061130285263,0.9843936562538147,0.0047747367061674595,0.007482081186026335,0.014981239102780819,0.9466322064399719,fear,0.9843936562538147
9780451213099,0.08957118541002274,0.12266797572374344,0.9590486884117126,0.1301208734512329,0.06385593116283417,0.015849078074097633,0.9466322064399719,fear,0.9590486884117126
9780451213235,0.011893065646290779,0.016690336167812347,0.018248634412884712,0.7404481172561646,0.023794308304786682,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780451215772,0.05072706192731857,0.005675061605870724,0.04551545903086662,0.0011237307917326689,0.8893428444862366,0.0032318553421646357,0.004384034313261509,sadness,0.8893428444862366
9780451216779,0.008401229046285152,0.010921981185674667,0.24109485745429993,0.7188810110092163,0.023538779467344284,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780451216953,0.5263347029685974,0.16137781739234924,0.026079420000314713,0.004427979700267315,0.26625552773475647,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780451217608,0.008401229046285152,0.010921981185674667,0.0032956197392195463,0.9326858520507812,0.023538779467344284,0.01947498321533203,0.9299394488334656,joy,0.9326858520507812
9780451217769,0.21367652714252472,0.6098538041114807,0.0850791335105896,0.0013686214806511998,0.04763765260577202,0.004747716244310141,0.037636563181877136,disgust,0.6098538041114807
9780451218049,0.08365027606487274,0.0197677593678236,0.02002338133752346,0.536023736000061,0.023538779467344284,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780451219244,0.46716004610061646,0.3677930533885956,0.008687430992722511,0.0026803906075656414,0.10281727463006973,0.002410516142845154,0.04845128580927849,anger,0.46716004610061646
9780451219367,0.21649490296840668,0.023309530690312386,0.7303557395935059,0.004427979700267315,0.023538779467344284,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780451219442,0.04522384703159332,0.11317068338394165,0.6430680751800537,0.26307690143585205,0.15067645907402039,0.2292630523443222,0.9466322064399719,neutral,0.9466322064399719
9780451219718,0.7350960373878479,0.9487980008125305,0.034242548048496246,0.0047747367061674595,0.024835538119077682,0.014981239102780819,0.9466322064399719,disgust,0.9487980008125305
9780451219954,0.12638552486896515,0.01507288496941328,0.8463742136955261,0.0047747367061674595,0.007482081186026335,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780451221254,0.02174936980009079,0.011267931200563908,0.014561804011464119,0.8040465712547302,0.03329141438007355,0.061495669186115265,0.9299394488334656,neutral,0.9299394488334656
9780451406286,0.004791120532900095,0.005190229509025812,0.02630763314664364,0.16865074634552002,0.021802807226777077,0.029207684099674225,0.9228733777999878,neutral,0.9228733777999878
9780451408693,0.008401229046285152,0.010921981185674667,0.015625201165676117,0.004427979700267315,0.023538779467344284,0.9537990093231201,0.9299394488334656,surprise,0.9537990093231201
9780451409225,0.26682403683662415,0.24954111874103546,0.1120297908782959,0.08451271057128906,0.10082760453224182,0.36476314067840576,0.3111940026283264,surprise,0.36476314067840576
9780451409638,0.15691635012626648,0.01352459192276001,0.8117453455924988,0.004427979700267315,0.023538779467344284,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780451410542,0.12778034806251526,0.07796750962734222,0.5291293263435364,0.0030636112205684185,0.13835574686527252,0.016549402847886086,0.1071539893746376,fear,0.5291293263435364
9780451411181,0.15144264698028564,0.31720787286758423,0.04369078949093819,0.015484956093132496,0.09422855079174042,0.0506214015185833,0.8237271308898926,neutral,0.8237271308898926
9780451411617,0.009061926044523716,0.014694061130285263,0.005009924527257681,0.7780216336250305,0.011379223316907883,0.13644342124462128,0.9466322064399719,neutral,0.9466322064399719
9780451412102,0.08283304423093796,0.009034361690282822,0.4204789996147156,0.0638892874121666,0.006755057256668806,0.24472659826278687,0.17228274047374725,fear,0.4204789996147156
9780451412119,0.04000784829258919,0.014694061130285263,0.8860141038894653,0.0047747367061674595,0.007482081186026335,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780451412355,0.023511286824941635,0.1268622875213623,0.018040914088487625,0.007393194362521172,0.42514580488204956,0.01947498321533203,0.9299394488334656,neutral,0.9299394488334656
9780451450647,0.009660698473453522,0.010664256289601326,0.004432756919413805,0.15168176591396332,0.039743054658174515,0.06728959828615189,0.8489530086517334,neutral,0.8489530086517334
9780451452580,0.008401229046285152,0.010921981185674667,0.8679264187812805,0.1969272941350937,0.023538779467344284,0.08332812786102295,0.9299394488334656,neutral,0.9299394488334656
9780451452887,0.06927421689033508,0.16279944777488708,0.021534286439418793,0.16914397478103638,0.015166020020842552,0.13774846494197845,0.7374624013900757,neutral,0.7374624013900757
9780451454249,0.02714531309902668,0.06532640010118484,0.1532735824584961,0.0045867618173360825,0.7053067088127136,0.0031050974503159523,0.04125604033470154,sadness,0.7053067088127136
9780451456816,0.003321368247270584,0.004801379516720772,0.00232087098993361,0.1218554824590683,0.005567833315581083,0.06911243498325348,0.7930205464363098,neutral,0.7930205464363098
9780451457592,0.008365304209291935,0.005930350162088871,0.9294672012329102,0.013150276616215706,0.008465816266834736,0.0067662810906767845,0.02785463258624077,fear,0.9294672012329102
9780451461636,0.31290796399116516,0.028169531375169754,0.4796415865421295,0.0075323753990232944,0.06805720180273056,0.002892466727644205,0.10079887509346008,fear,0.4796415865421295
9780451527400,0.022268259897828102,0.17946545779705048,0.11556138843297958,0.0047747367061674595,0.01814129389822483,0.019215703010559082,0.9466322064399719,neutral,0.9466322064399719
9780451527455,0.014516910538077354,0.014694061130285263,0.016318976879119873,0.0555550754070282,0.0392036959528923,0.11097029596567154,0.9466322064399719,neutral,0.9466322064399719
9780451527882,0.8559295535087585,0.06889065355062485,0.01118088886141777,0.01925664022564888,0.04645450413227081,0.06728959828615189,0.8489530086517334,anger,0.8559295535087585
9780451527929,0.009061926044523716,0.014694061130285263,0.008931739255785942,0.17012690007686615,0.016682028770446777,0.019916880875825882,0.9466322064399719,neutral,0.9466322064399719
9780451528018,0.007724426221102476,0.0017143245786428452,0.36146754026412964,0.0032417054753750563,0.005129098892211914,0.6134628057479858,0.007260150741785765,surprise,0.6134628057479858
9780451528209,0.012715918943285942,0.0434640571475029,0.47272977232933044,0.01925664022564888,0.40413737297058105,0.06728959828615189,0.8489530086517334,neutral,0.8489530086517334
9780451528308,0.02954701893031597,0.038840070366859436,0.025966884568333626,0.036031223833560944,0.024685915559530258,0.08793352544307709,0.9481093287467957,neutral,0.9481093287467957
9780451528520,0.042207758873701096,0.020780174061655998,0.8714833855628967,0.0062355357222259045,0.007482081186026335,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780451528551,0.009061926044523716,0.9894165396690369,0.002373702824115753,0.0047747367061674595,0.007482081186026335,0.014981239102780819,0.9466322064399719,disgust,0.9894165396690369
9780451528643,0.009061926044523716,0.014694061130285263,0.002373702824115753,0.36513420939445496,0.007482081186026335,0.05814756453037262,0.9466322064399719,neutral,0.9466322064399719
9780451528827,0.6853529214859009,0.024688633158802986,0.04126206040382385,0.43517306447029114,0.02733233943581581,0.16523508727550507,0.5154187083244324,anger,0.6853529214859009
9780451529510,0.008401229046285152,0.010921981185674667,0.019824711605906487,0.061207883059978485,0.023538779467344284,0.0661344975233078,0.9299394488334656,neutral,0.9299394488334656
9780451530042,0.009643906727433205,0.013016611337661743,0.0028609572909772396,0.04221784323453903,0.919208824634552,0.0009055331465788186,0.012146239168941975,sadness,0.919208824634552
9780451530097,0.009632314555346966,0.040630094707012177,0.0025277179665863514,0.6953157782554626,0.006599529646337032,0.013337201438844204,0.2319573312997818,joy,0.6953157782554626
9780451530158,0.7707001566886902,0.060065045952796936,0.12657633423805237,0.005588758271187544,0.008078189566731453,0.0030121556483209133,0.025979341939091682,anger,0.7707001566886902
9780451530370,0.008186968974769115,0.008602311834692955,0.007082164287567139,0.3453594744205475,0.010521008633077145,0.045677751302719116,0.5745702385902405,neutral,0.5745702385902405
9780451530387,0.03465738147497177,0.5783445835113525,0.022764116525650024,0.20294857025146484,0.06713023036718369,0.004984805826097727,0.08917032927274704,disgust,0.5783445835113525
9780452156616,0.04060002788901329,0.06551621854305267,0.03999127820134163,0.9386628866195679,0.11310837417840958,0.042663827538490295,0.7000367641448975,joy,0.9386628866195679
9780452253803,0.06882066279649734,0.6491056680679321,0.1903674304485321,0.0037832611706107855,0.00993613712489605,0.023386787623167038,0.05460009351372719,disgust,0.6491056680679321
9780452260115,0.08220002055168152,0.03554188087582588,0.012051654979586601,0.5756741166114807,0.06099729984998703,0.10890283435583115,0.8358254432678223,neutral,0.8358254432678223
9780452265813,0.09626007825136185,0.5313109159469604,0.2742176949977875,0.0025530019775032997,0.009865512140095234,0.029741806909441948,0.05605096369981766,disgust,0.5313109159469604
9780452268180,0.0357375293970108,0.04962458834052086,0.03150651603937149,0.10351072996854782,0.0524723157286644,0.22965604066848755,0.9466322064399719,neutral,0.9466322064399719
9780452273085,0.004521864466369152,0.007757183164358139,0.001462805550545454,0.04000036418437958,0.006013728678226471,0.03506218269467354,0.9051819443702698,neutral,0.9051819443702698
9780452274426,0.09130319207906723,0.5331607460975647,0.7275664210319519,0.06221211701631546,0.9315199255943298,0.09848780930042267,0.5748794674873352,sadness,0.9315199255943298
9780452275003,0.020082799717783928,0.4816576838493347,0.37747299671173096,0.011107548139989376,0.044137176126241684,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780452276963,0.009061926044523716,0.016593022271990776,0.002373702824115753,0.4385048449039459,0.007482081186026335,0.014981239102780819,0.9466322064399719,neutral,0.9466322064399719
9780452277243,0.05141282454133034,0.3265005648136139,0.42331427335739136,0.007991296239197254,0.04797567054629326,0.005550974514335394,0.13725440204143524,fear,0.42331427335739136
9780452281257,0.7705629467964172,0.16004255414009094,0.027827180922031403,0.002392306923866272,0.011916026473045349,0.0012449674541130662,0.026014041155576706,anger,0.7705629467964172
9780452281325,0.0028343084268271923,0.0019480361370369792,0.9310159087181091,0.0047056302428245544,0.007418982684612274,0.002602524124085903,0.04947451129555702,fear,0.9310159087181091
9780452282094,0.014580623246729374,0.014694061130285263,0.779841959476471,0.004884933587163687,0.007482081186026335,0.09537721425294876,0.9466322064399719,neutral,0.9466322064399719
9780452282193,0.001607737853191793,0.0028983266092836857,0.015268316492438316,0.017939897254109383,0.9177924394607544,0.007496219594031572,0.036997079849243164,sadness,0.9177924394607544
9780452282827,0.007027786690741777,0.010666959919035435,0.00780523382127285,0.0976138710975647,0.6799002885818481,0.004702964797616005,0.19228291511535645,sadness,0.6799002885818481
9780452284234,0.0035875532776117325,0.0030195724684745073,0.9826012253761292,0.0010917301988229156,0.0011335996678099036,0.0031856854911893606,0.005380631890147924,fear,0.9826012253761292
9780452284555,0.006941549479961395,0.05858246982097626,0.02742961421608925,0.2322736233472824,0.037756480276584625,0.022946491837501526,0.6140697598457336,neutral,0.6140697598457336
9780452284982,0.05312041938304901,0.05627576261758804,0.017686041072010994,0.008654230274260044,0.0192795991897583,0.030873192474246025,0.8141107559204102,neutral,0.8141107559204102
9780452285934,0.07798238843679428,0.020776279270648956,0.2756524085998535,0.4523371458053589,0.01624680683016777,0.05504447594285011,0.9466322064399719,neutral,0.9466322064399719
9780452286030,0.0832667425274849,0.5402349829673767,0.025451987981796265,0.06105123832821846,0.03942954167723656,0.016768408939242363,0.2337971180677414,disgust,0.5402349829673767
9780452286535,0.02253386750817299,0.0396038219332695,0.08005686104297638,0.18206080794334412,0.19075629115104675,0.10959000140428543,0.9466322064399719,neutral,0.9466322064399719
9780452287068,0.009156504645943642,0.007542090490460396,0.0018509089713916183,0.34872138500213623,0.01103176362812519,0.07614503055810928,0.8785965442657471,neutral,0.8785965442657471
9780452287075,0.12899495661258698,0.01026825699955225,0.17349804937839508,0.03677819296717644,0.3873690664768219,0.00745399808511138,0.2556374967098236,sadness,0.3873690664768219
9780452288195,0.04404332861304283,0.039922360330820084,0.013930733315646648,0.05711619555950165,0.013093552552163601,0.3631807863712311,0.9466322064399719,neutral,0.9466322064399719
9780465003129,0.01200504507869482,0.014694061130285263,0.016583871096372604,0.05261881276965141,0.017063042148947716,0.2708894610404968,0.9466322064399719,neutral,0.9466322064399719
9780465007806,0.054100241512060165,0.11510421335697174,0.8841848373413086,0.031074387952685356,0.028540844097733498,0.09719306230545044,0.9438220262527466,neutral,0.9438220262527466
9780465014873,0.017175182700157166,0.02276674285531044,0.01997178979218006,0.003504873951897025,0.0074560437351465225,0.015284917317330837,0.9138404130935669,neutral,0.9138404130935669
9780465014903,0.024588972330093384,0.008409310132265091,0.9845982789993286,0.0023219711147248745,0.00922526977956295,0.0386238619685173,0.13891422748565674,fear,0.9845982789993286
9780465016907,0.04888914152979851,0.14470168948173523,0.08950240910053253,0.07242296636104584,0.8889427781105042,0.019950417801737785,0.9296069741249084,neutral,0.9296069741249084
9780465017744,0.29615864157676697,0.05151057615876198,0.04324981942772865,0.4711539149284363,0.0222774725407362,0.1149478629231453,0.95338374376297,neutral,0.95338374376297
9780465024964,0.04507195204496384,0.011785491369664669,0.11605288088321686,0.06771483272314072,0.012741666287183762,0.13799501955509186,0.6086381077766418,neutral,0.6086381077766418
9780465031269,0.01432645320892334,0.030643031001091003,0.010903139598667622,0.9238075613975525,0.005048649851232767,0.1360550969839096,0.8008025288581848,joy,0.9238075613975525
9780465037384,0.03946724906563759,0.056719716638326645,0.9549341797828674,0.842698335647583,0.026441190391778946,0.042136915028095245,0.8748029470443726,fear,0.9549341797828674
9780465056743,0.24730220437049866,0.3846553862094879,0.1965423971414566,0.09787270426750183,0.14751574397087097,0.5984413027763367,0.9634868502616882,neutral,0.9634868502616882
9780465069347,0.009182162582874298,0.00760917691513896,0.004007535520941019,0.26025304198265076,0.0058134933933615685,0.07500813156366348,0.8179922103881836,neutral,0.8179922103881836
9780465069903,0.015497883781790733,0.01509313378483057,0.020486388355493546,0.05951632559299469,0.0052222697995603085,0.05349799618124962,0.8306859135627747,neutral,0.8306859135627747
9780465070596,0.08181807398796082,0.39446136355400085,0.04019531235098839,0.02480994537472725,0.6878215670585632,0.2697964012622833,0.9466322064399719,neutral,0.9466322064399719
9780465081424,0.09478484094142914,0.058092549443244934,0.026827406138181686,0.03438376262784004,0.010480807162821293,0.014115280471742153,0.9618737697601318,neutral,0.9618737697601318
9780465081431,0.016455359756946564,0.03709331154823303,0.021466726437211037,0.016805849969387054,0.012420997023582458,0.00850911345332861,0.8872485756874084,neutral,0.8872485756874084
9780465081981,0.1253921240568161,0.014267245307564735,0.681973397731781,0.14360573887825012,0.009984725154936314,0.6663137674331665,0.9487451314926147,neutral,0.9487451314926147
9780465092758,0.09882055222988129,0.05542387440800667,0.03332247585058212,0.00213795923627913,0.027574647217988968,0.06670233607292175,0.7160181403160095,neutral,0.7160181403160095
9780470008294,0.06244589760899544,0.057528041303157806,0.00846170075237751,0.9257622957229614,0.022142205387353897,0.1759377419948578,0.7739569544792175,joy,0.9257622957229614
9780470038321,0.06808358430862427,0.2208314687013626,0.009951469488441944,0.14828582108020782,0.19235654175281525,0.024331890046596527,0.9667942523956299,neutral,0.9667942523956299
9780470043608,0.05883371829986572,0.10837019234895706,0.9194384813308716,0.030473213642835617,0.5076186656951904,0.1168036088347435,0.972886323928833,neutral,0.972886323928833
9780470045299,0.017368126660585403,0.0054778135381639,0.007524288725107908,0.11080870777368546,0.003554550465196371,0.04783138260245323,0.9421759247779846,neutral,0.9421759247779846
9780470046043,0.016865896061062813,0.009435226209461689,0.013280846178531647,0.7187207341194153,0.009309621527791023,0.1404040902853012,0.9580544829368591,neutral,0.9580544829368591
9780470861714,0.017707467079162598,0.016932422295212746,0.017437832430005074,0.30478963255882263,0.0039112986996769905,0.25585389137268066,0.6934242248535156,neutral,0.6934242248535156
9780471133124,0.011836144141852856,0.014694061130285263,0.008822263218462467,0.009244626387953758,0.007482081186026335,0.07106707245111465,0.9466322064399719,neutral,0.9466322064399719
9780471265184,0.017029091715812683,0.03176479786634445,0.01065769325941801,0.9730854034423828,0.06606042385101318,0.30433225631713867,0.9215009212493896,joy,0.9730854034423828
9780471272427,0.034904059022665024,0.05941712483763695,0.5266876816749573,0.892326295375824,0.0867198184132576,0.5322977304458618,0.8633856773376465,joy,0.892326295375824
9780471292456,0.008288221433758736,0.005084020551294088,0.00504698371514678,0.6716042160987854,0.004327758215367794,0.11247627437114716,0.930759608745575,neutral,0.930759608745575
9780471292517,0.017480963841080666,0.041746750473976135,0.018040066584944725,0.311000794172287,0.010809018276631832,0.044535741209983826,0.8621459603309631,neutral,0.8621459603309631
9780471409762,0.07220494002103806,0.511788010597229,0.018411900848150253,0.8734918832778931,0.0806785374879837,0.15075184404850006,0.9655994176864624,neutral,0.9655994176864624
9780471648796,0.10650451481342316,0.7524945139884949,0.3586065173149109,0.9495477676391602,0.8746781945228577,0.29542726278305054,0.8878630995750427,joy,0.9495477676391602
9780471678786,0.18336620926856995,0.16539359092712402,0.899910569190979,0.030944423750042915,0.021249979734420776,0.023684212937951088,0.9294602274894714,neutral,0.9294602274894714
9780471705222,0.02056879736483097,0.020092152059078217,0.024774428457021713,0.24371019005775452,0.029946353286504745,0.2602868974208832,0.9521248936653137,neutral,0.9521248936653137
9780471714392,0.024056879803538322,0.03523833304643631,0.6652212738990784,0.011842699721455574,0.055210892111063004,0.03682239353656769,0.9219279885292053,neutral,0.9219279885292053
9780471738848,0.03143719956278801,0.027762992307543755,0.015807639807462692,0.32593414187431335,0.17390280961990356,0.14011739194393158,0.9416014552116394,neutral,0.9416014552116394
9780471743675,0.02607862465083599,0.014350243844091892,0.01094699278473854,0.4551613926887512,0.014357595704495907,0.44084417819976807,0.9424457550048828,neutral,0.9424457550048828
9780471758181,0.3585040271282196,0.12722301483154297,0.11645081639289856,0.9385461211204529,0.4380878508090973,0.14761364459991455,0.9160404205322266,joy,0.9385461211204529
9780471773863,0.012856420129537582,0.007695391308516264,0.0010285688331350684,0.1970984935760498,0.0033619506284594536,0.03390371426939964,0.7440555691719055,neutral,0.7440555691719055
9780471780939,0.2741891145706177,0.020499655976891518,0.2655825614929199,0.9390783905982971,0.03252163156867027,0.9603906273841858,0.9281119704246521,surprise,0.9603906273841858
9780471782476,0.023972466588020325,0.0283549465239048,0.7328274250030518,0.02396216057240963,0.05187990516424179,0.03927769884467125,0.8477742075920105,neutral,0.8477742075920105
9780472064847,0.05777297168970108,0.03308343142271042,0.05795317515730858,0.03755612671375275,0.029423914849758148,0.049857351928949356,0.7343530654907227,neutral,0.7343530654907227
9780486212326,0.11096359044313431,0.04067646339535713,0.007698104716837406,0.3878589868545532,0.026136208325624466,0.027794495224952698,0.39887210726737976,neutral,0.39887210726737976
9780486218434,0.010120583698153496,0.004896096885204315,0.004872050601989031,0.056012582033872604,0.005301881115883589,0.13583849370479584,0.934540331363678,neutral,0.934540331363678
9780486249445,0.048256877809762955,0.11497819423675537,0.10528559982776642,0.8610057234764099,0.09508752822875977,0.14077576994895935,0.9683312177658081,neutral,0.9683312177658081
9780486256078,0.11593988537788391,0.0257226824760437,0.033551186323165894,0.43876153230667114,0.06268206983804703,0.16711269319057465,0.9288465976715088,neutral,0.9288465976715088
9780486256429,0.018304189667105675,0.020742524415254593,0.05708156153559685,0.6530945301055908,0.026111377403140068,0.0880747064948082,0.843346118927002,neutral,0.843346118927002
9780486264738,0.00961995217949152,0.537612795829773,0.3988843858242035,0.0034123456571251154,0.028468165546655655,0.006812908686697483,0.015189466066658497,disgust,0.537612795829773
9780486270609,0.7350314259529114,0.1379769891500473,0.02014205977320671,0.21431708335876465,0.021273896098136902,0.0656418427824974,0.8241776823997498,neutral,0.8241776823997498
9780486272665,0.00796443223953247,0.0633598119020462,0.04729469493031502,0.05914055556058884,0.05306779593229294,0.03848941624164581,0.9210483431816101,neutral,0.9210483431816101
9780486274287,0.017466893419623375,0.06959749013185501,0.023573730140924454,0.7919752597808838,0.03574599325656891,0.5280383825302124,0.9396451711654663,neutral,0.9396451711654663
9780486275505,0.023972466588020325,0.05258837342262268,0.12616603076457977,0.19143588840961456,0.12658050656318665,0.2717270851135254,0.9318109750747681,neutral,0.9318109750747681
9780486276809,0.006245207041501999,0.007785791531205177,0.08926229178905487,0.0017150341300293803,0.877305269241333,0.005632864776998758,0.012053530663251877,sadness,0.877305269241333
9780486280233,0.028426257893443108,0.01954883150756359,0.00710669020190835,0.2067621350288391,0.014814193360507488,0.062337785959243774,0.6610040664672852,neutral,0.6610040664672852
9780486281223,0.014820615760982037,0.04244184494018555,0.025562100112438202,0.2580471932888031,0.004002945031970739,0.05739665776491165,0.7969760894775391,neutral,0.7969760894775391
9780486285153,0.2409469336271286,0.04693429544568062,0.12356692552566528,0.018206242471933365,0.026110315695405006,0.0246609915047884,0.5195742845535278,neutral,0.5195742845535278
9780486287591,0.02059388905763626,0.11369887739419937,0.07332608103752136,0.25587165355682373,0.7018634676933289,0.012632039375603199,0.6957458853721619,sadness,0.7018634676933289
9780486292427,0.9462367296218872,0.01735648140311241,0.310957133769989,0.04123103246092796,0.021214017644524574,0.01279230322688818,0.5797457695007324,anger,0.9462367296218872
9780486296388,0.022499164566397667,0.07913924008607864,0.016064338386058807,0.9484843611717224,0.013770144432783127,0.014836832880973816,0.9441596269607544,joy,0.9484843611717224
9780486297163,0.011068752966821194,0.013394917361438274,0.9819226264953613,0.048266179859638214,0.012842990458011627,0.09341587126255035,0.7478901147842407,fear,0.9819226264953613
9780486297170,0.006296174135059118,0.1302877813577652,0.010059967637062073,0.22035156190395355,0.021939009428024292,0.076280377805233,0.872999370098114,neutral,0.872999370098114
9780486406541,0.8948512077331543,0.06122570484876633,0.016986964270472527,0.3238249123096466,0.011068364605307579,0.07967119663953781,0.7480261921882629,anger,0.8948512077331543
9780486406640,0.006747073959559202,0.013111772015690804,0.001924478099681437,0.2051086723804474,0.012910314835608006,0.03371777758002281,0.7264799475669861,neutral,0.7264799475669861
9780486414232,0.021384648978710175,0.03284776583313942,0.04867586866021156,0.975823700428009,0.7769972085952759,0.019401393830776215,0.47082751989364624,joy,0.975823700428009
9780486419251,0.019202208146452904,0.024586131796240807,0.74770587682724,0.01735849492251873,0.0043215700425207615,0.009652268141508102,0.17717348039150238,fear,0.74770587682724
9780486420493,0.06569579988718033,0.5627971291542053,0.007560006342828274,0.08969306200742722,0.11472341418266296,0.007590572349727154,0.15194003283977509,disgust,0.5627971291542053
9780486421247,0.01825742982327938,0.06679968535900116,0.9498587250709534,0.36769771575927734,0.030957762151956558,0.03791402652859688,0.6406501531600952,fear,0.9498587250709534
9780486424620,0.03279669210314751,0.053255315870046616,0.17801819741725922,0.5250163674354553,0.020635738968849182,0.02032267302274704,0.16995498538017273,joy,0.5250163674354553
9780486426754,0.007807041984051466,0.02362961135804653,0.9588480591773987,0.7760332226753235,0.010686581954360008,0.03689111769199371,0.20497599244117737,fear,0.9588480591773987
9780486427591,0.07158530503511429,0.2400580644607544,0.1763114482164383,0.25438326597213745,0.09517404437065125,0.08711094409227371,0.9598242044448853,neutral,0.9598242044448853
9780486429922,0.023972466588020325,0.0283549465239048,0.025466052815318108,0.22924143075942993,0.03045528195798397,0.03809983283281326,0.8477742075920105,neutral,0.8477742075920105
9780486431680,0.011334079317748547,0.02302357740700245,0.4809420108795166,0.02336614765226841,0.3593590557575226,0.010027561336755753,0.09194745123386383,fear,0.4809420108795166
9780486431840,0.019539248198270798,0.10776986926794052,0.025238322094082832,0.008803284727036953,0.010730222798883915,0.008914465084671974,0.8190045356750488,neutral,0.8190045356750488
9780486432137,0.028916897252202034,0.21407707035541534,0.025466052815318108,0.26204851269721985,0.03045528195798397,0.03809983283281326,0.8477742075920105,neutral,0.8477742075920105
9780486432540,0.12419889867305756,0.18368548154830933,0.07845023274421692,0.032737985253334045,0.0932478979229927,0.06112339720129967,0.9587041735649109,neutral,0.9587041735649109
9780486434148,0.03880412504076958,0.16639287769794464,0.0754169449210167,0.21534308791160583,0.03668336570262909,0.12115152925252914,0.9034565687179565,neutral,0.9034565687179565
9780486437552,0.03792664781212807,0.07136823982000351,0.03754337877035141,0.032517097890377045,0.012825571931898594,0.04112682864069939,0.8554556369781494,neutral,0.8554556369781494
9780486437965,0.18991705775260925,0.7577354311943054,0.012458981946110725,0.0012151163537055254,0.012166302651166916,0.002565703121945262,0.023941362276673317,disgust,0.7577354311943054
9780486442174,0.02361113578081131,0.0651688501238823,0.024075690656900406,0.462272584438324,0.04815637692809105,0.11271053552627563,0.7795848250389099,neutral,0.7795848250389099
9780486442891,0.011940584518015385,0.09359275549650192,0.15221059322357178,0.6066121459007263,0.16131244599819183,0.21194089949131012,0.9285359978675842,neutral,0.9285359978675842
9780486445632,0.15626244246959686,0.18929636478424072,0.024251876398921013,0.014541647396981716,0.010944508016109467,0.012802362442016602,0.7244340181350708,neutral,0.7244340181350708
9780486447407,0.07387731969356537,0.05116527900099754,0.04027649387717247,0.44901368021965027,0.07016494870185852,0.5518824458122253,0.864615797996521,neutral,0.864615797996521
